imageFileName,star_comm,end_comm,up,down,photo,backwards,carry,boat,here,mosaic,num_delimiter,one,two,three,four,five,Class
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2174.jpg',[],[],[],[],[],[],[],[],"[240,195,91,129]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2175.jpg',[],[],[],[],[],[],[],[],"[371,187,82,126]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2176.jpg',[],[],[],[],[],[],[],[],"[224,188,97,128]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2177.jpg',[],[],[],[],[],[],[],[],"[375,192,94,124]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2178.jpg',[],[],[],[],[],[],[],[],"[228,195,97,133]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2179.jpg',[],[],[],[],[],[],[],[],"[363,199,94,129]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_218.jpg',[],[],[],[],[],[],[],[],[],[],[],"[187,282,60,88]",[],[],[],[],one
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2180.jpg',[],[],[],[],[],[],[],[],"[228,190,92,130]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2181.jpg',[],[],[],[],[],[],[],[],"[365,186,90,130]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2182.jpg',[],[],[],[],[],[],[],[],"[237,174,84,117]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2183.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2184.jpg',[],"[248,198,94,142]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2185.jpg',[],"[393,198,89,139]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2186.jpg',[],"[250,187,82,143]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2187.jpg',[],"[392,191,90,136]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2188.jpg',[],"[250,174,96,141]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2189.jpg',[],"[386,185,89,140]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_219.jpg',[],[],[],[],[],[],[],[],[],[],[],"[269,278,48,84]",[],[],[],[],one
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2190.jpg',[],"[245,179,89,139]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2191.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2192.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2193.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2194.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2195.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2196.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2197.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2198.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2199.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_22.jpg',[],[],[],[],[],[],[],[],[],[],"[160,222,67,81]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_220.jpg',[],[],[],[],[],[],[],[],[],[],[],"[184,279,59,89]",[],[],[],[],one
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2200.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2201.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2202.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2203.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2204.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2205.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2206.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2207.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2208.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2209.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_221.jpg',[],[],[],[],[],[],[],[],[],[],[],"[260,284,62,83]",[],[],[],[],one
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2210.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2211.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2212.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2213.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2214.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2215.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2216.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2217.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2218.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2219.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_222.jpg',[],[],[],[],[],[],[],[],[],[],[],"[187,289,53,83]",[],[],[],[],one
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2220.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2221.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2222.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2223.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2224.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2225.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2226.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2227.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2228.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2229.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_223.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2230.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2231.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2232.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2233.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2234.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2235.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2236.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2237.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2238.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2239.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_224.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2240.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2241.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2242.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2243.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2244.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2245.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2246.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2247.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2248.jpg',"[247,210,69,104]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2249.jpg',"[365,199,93,117]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_225.jpg',[],[],[],[],[],[],[],[],[],[],"[262,303,66,81]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2250.jpg',"[255,191,86,129]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2251.jpg',"[373,178,92,124]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2252.jpg',"[246,175,87,131]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2253.jpg',"[385,181,77,129]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2254.jpg',"[261,179,79,141]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2255.jpg',"[381,198,87,132]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2256.jpg',"[231,200,97,138]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2257.jpg',"[363,206,100,131]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2258.jpg',"[239,235,108,111]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2259.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_226.jpg',[],[],[],[],[],[],[],[],[],[],"[201,296,56,71]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2260.jpg',[],[],[],[],"[138,244,117,150]",[],[],[],[],[],[],[],[],[],[],[],photo
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2261.jpg',[],[],[],[],"[254,229,100,126]",[],[],[],[],[],[],[],[],[],[],[],photo
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2262.jpg',[],[],[],[],"[138,224,95,119]",[],[],[],[],[],[],[],[],[],[],[],photo
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2263.jpg',[],[],[],[],"[262,225,100,124]",[],[],[],[],[],[],[],[],[],[],[],photo
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2264.jpg',[],[],[],[],"[135,226,110,117]",[],[],[],[],[],[],[],[],[],[],[],photo
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2265.jpg',[],[],[],[],"[251,220,114,130]",[],[],[],[],[],[],[],[],[],[],[],photo
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2266.jpg',[],[],[],[],"[130,216,115,132]",[],[],[],[],[],[],[],[],[],[],[],photo
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2267.jpg',[],[],[],[],"[248,241,111,129]",[],[],[],[],[],[],[],[],[],[],[],photo
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2268.jpg',[],[],[],[],"[142,248,111,128]",[],[],[],[],[],[],[],[],[],[],[],photo
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2269.jpg',[],[],[],[],"[273,236,114,125]",[],[],[],[],[],[],[],[],[],[],[],photo
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_227.jpg',[],[],[],[],[],[],[],[],[],[],"[271,293,67,74]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2270.jpg',[],[],[],[],"[160,223,97,120]",[],[],[],[],[],[],[],[],[],[],[],photo
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2271.jpg',[],[],[],[],"[273,241,107,121]",[],[],[],[],[],[],[],[],[],[],[],photo
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2272.jpg',[],[],[],[],"[140,254,105,134]",[],[],[],[],[],[],[],[],[],[],[],photo
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2273.jpg',[],[],[],[],[],[],[],[],[],[],[],"[262,215,96,129]",[],[],[],[],one
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2274.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2275.jpg',[],[],[],[],[],[],[],[],"[397,225,83,132]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2276.jpg',[],[],[],[],[],[],[],[],"[243,236,81,128]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2277.jpg',[],[],[],[],[],[],[],[],"[388,241,82,118]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2278.jpg',[],[],[],[],[],[],[],[],"[248,237,84,119]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2279.jpg',[],[],[],[],[],[],[],[],"[392,229,93,126]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_228.jpg',[],[],[],[],[],[],[],[],[],[],"[204,295,53,80]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2280.jpg',[],[],[],[],[],[],[],[],"[251,216,99,110]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2281.jpg',[],[],[],[],[],[],[],[],"[393,198,91,126]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2282.jpg',[],[],[],[],[],[],[],[],"[248,204,83,126]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2283.jpg',[],[],[],[],[],[],[],[],"[405,226,86,123]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2284.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2285.jpg',[],"[411,228,98,155]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2286.jpg',[],"[260,234,102,140]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2287.jpg',[],"[404,241,105,152]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2288.jpg',[],"[255,237,97,155]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2289.jpg',[],"[416,245,87,146]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_229.jpg',[],[],[],[],[],[],[],[],[],[],"[275,298,53,57]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2290.jpg',[],"[265,223,102,155]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2291.jpg',[],"[414,220,95,139]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2292.jpg',[],"[260,231,100,136]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2293.jpg',[],"[411,225,109,144]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2294.jpg',[],"[265,225,90,149]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2295.jpg',[],"[402,236,91,141]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2296.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2297.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2298.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2299.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_23.jpg',[],[],[],[],[],[],[],[],[],[],"[245,234,59,69]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_230.jpg',[],[],[],[],[],[],[],[],[],[],"[199,312,54,62]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2300.jpg',[],[],[],[],[],[],[],[],[],[],"[213,301,88,110]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2301.jpg',"[367,232,105,153]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2302.jpg',"[221,232,105,160]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2303.jpg',"[380,247,97,155]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2304.jpg',"[215,247,106,165]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2305.jpg',"[380,228,86,164]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2306.jpg',"[201,213,103,168]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2307.jpg',"[360,237,95,164]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2308.jpg',"[196,252,120,172]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs/biograd1_2309.jpg',"[362,241,101,173]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
